Timestamp_Unix,Fecha_Hora,ID_Nodo,Temp_Sonda_C,Hum_Tierra_Pct,Temp_Amb_C,Hum_Amb_Pct,Raw_Sonda,Raw_Tierra,Raw_AmbT,Raw_AmbH,Paquete_Num
1779608008,2026-05-24 07:33:28,1,34.13,64.3,23.06,31.52,417,605,492,347,4129
1779608308,2026-05-24 07:38:28,1,34.57,64.67,23.11,30.08,416,604,494,339,4130
1779608608,2026-05-24 07:43:28,1,34.46,65.97,23.91,27.04,416,616,498,324,4131
1779608908,2026-05-24 07:48:28,1,34.57,64.92,24.04,28.53,416,607,503,330,4132
1779609208,2026-05-24 07:53:28,1,34.72,64.6,23.62,28.76,416,604,499,333,4133
1779609508,2026-05-24 07:58:28,1,34.17,64.4,23.4,25.12,413,604,497,309,4134
1779609808,2026-05-24 08:03:28,1,34.18,64.73,23.29,25.9,414,605,495,314,4135
1779610108,2026-05-24 08:08:28,1,34.16,64.25,23.68,29.09,415,603,500,332,4136
1779610408,2026-05-24 08:13:28,1,34.65,65.38,24.08,25.65,416,613,505,314,4137
1779610708,2026-05-24 08:18:28,1,34.83,63.95,23.74,23.54,417,600,499,301,4138
1779611008,2026-05-24 08:23:28,1,34.85,65.28,24.11,26.92,421,610,501,323,4139
1779611308,2026-05-24 08:28:28,1,34.82,65.17,23.27,26.6,416,606,495,320,4140
1779611608,2026-05-24 08:33:28,1,34.43,64.41,24.15,23.54,417,603,502,300,4141
1779611908,2026-05-24 08:38:28,1,34.65,63.59,24.35,25.99,419,597,503,318,4142
1779612208,2026-05-24 08:43:28,1,34.22,63.11,24.01,25.88,416,592,500,314,4143
1779612508,2026-05-24 08:48:28,1,34.57,64.62,24.58,24.35,419,605,504,307,4144
1779612808,2026-05-24 08:53:28,1,34.64,64.96,24.29,23.24,415,608,505,300,4145
1779613108,2026-05-24 08:58:28,1,34.75,63.99,24.5,23.06,418,599,507,300,4146
1779613408,2026-05-24 09:03:28,1,34.18,65.11,24.41,22.47,415,609,506,292,4147
1779613708,2026-05-24 09:08:28,1,34.85,64.36,24.07,22.6,419,602,501,294,4148
1779614008,2026-05-24 09:13:28,1,34.98,64.07,25.29,22.93,418,600,512,294,4149
1779614308,2026-05-24 09:18:28,1,34.27,64.77,24.21,21.49,416,604,503,287,4150
1779614608,2026-05-24 09:23:28,1,34.57,65.64,24.36,22.66,416,610,503,294,4151
1779614908,2026-05-24 09:28:28,1,34.46,64.63,25.16,22.86,418,604,509,296,4152
1779615208,2026-05-24 09:33:28,1,34.29,64.91,24.95,20.14,414,606,507,281,4153
1779615508,2026-05-24 09:38:28,1,34.96,65.16,24.77,20.8,423,609,506,284,4154
1779615808,2026-05-24 09:43:28,1,34.42,65.07,24.06,18.0,418,604,502,267,4155
1779616108,2026-05-24 09:48:28,1,34.66,65.46,24.46,20.22,417,606,507,279,4156
1779616408,2026-05-24 09:53:28,1,34.79,65.54,24.45,19.21,417,612,505,275,4157
1779616708,2026-05-24 09:58:28,1,35.02,65.1,24.86,20.2,415,611,507,281,4158
1779617008,2026-05-24 10:03:28,1,35.18,65.3,24.77,19.22,419,606,506,276,4159
1779617308,2026-05-24 10:08:28,1,34.74,65.43,24.65,19.8,417,609,508,277,4160
1779617608,2026-05-24 10:13:28,1,34.7,66.18,24.71,22.13,419,615,508,291,4161
1779617908,2026-05-24 10:18:28,1,34.58,65.38,24.76,18.68,418,607,507,271,4162
1779618208,2026-05-24 10:23:28,1,35.21,65.99,25.15,20.08,419,614,509,280,4163
1779618508,2026-05-24 10:28:28,1,34.38,65.8,24.83,18.42,417,608,509,269,4164
1779618808,2026-05-24 10:33:28,1,34.97,66.71,24.95,18.6,420,621,508,271,4165
1779619108,2026-05-24 10:38:28,1,34.99,64.64,24.09,20.3,420,606,502,283,4166
1779619408,2026-05-24 10:43:28,1,35.4,65.08,25.03,18.0,420,608,510,268,4167
1779619708,2026-05-24 10:48:28,1,34.8,64.9,24.97,21.06,417,608,509,287,4168
1779620008,2026-05-24 10:53:28,1,34.7,65.67,25.19,19.98,417,611,510,283,4169
1779620308,2026-05-24 10:58:28,1,35.06,67.1,25.05,21.64,419,622,510,291,4170
1779620608,2026-05-24 11:03:28,1,34.8,65.85,25.02,18.01,416,614,511,266,4171
1779620908,2026-05-24 11:08:28,1,35.0,66.44,25.53,18.0,419,617,514,267,4172
1779621208,2026-05-24 11:13:28,1,35.19,66.89,24.9,18.0,422,619,506,266,4173
1779621508,2026-05-24 11:18:28,1,34.51,66.68,25.56,18.0,419,616,515,270,4174
1779621808,2026-05-24 11:23:28,1,34.38,67.2,24.17,18.56,417,625,502,272,4175
1779622108,2026-05-24 11:28:28,1,35.13,66.43,25.07,18.0,419,615,509,267,4176
1779622408,2026-05-24 11:33:28,1,35.01,67.41,25.53,19.92,418,629,512,280,4177
1779622708,2026-05-24 11:38:28,1,34.8,67.59,25.04,18.0,416,625,510,268,4178
1779623008,2026-05-24 11:43:28,1,34.58,67.25,25.59,18.79,418,623,517,272,4179
1779623308,2026-05-24 11:48:28,1,34.6,65.89,25.27,19.41,418,611,510,274,4180
1779623608,2026-05-24 11:53:28,1,34.53,69.03,25.24,18.0,415,637,513,269,4181
1779623908,2026-05-24 11:58:28,1,35.09,68.3,24.59,18.0,418,631,506,271,4182
1779624208,2026-05-24 12:03:28,1,35.44,67.8,25.28,18.0,420,632,512,268,4183
1779624508,2026-05-24 12:08:28,1,34.98,68.3,25.05,18.0,419,635,511,268,4184
1779624808,2026-05-24 12:13:28,1,34.48,69.33,25.01,18.0,417,640,508,268,4185
1779625108,2026-05-24 12:18:28,1,34.67,68.56,24.83,18.81,418,634,507,272,4186
1779625408,2026-05-24 12:23:28,1,34.73,68.09,24.98,18.12,418,630,508,267,4187
1779625708,2026-05-24 12:28:28,1,34.15,68.02,24.99,18.0,415,627,509,268,4188
1779626008,2026-05-24 12:33:28,1,35.1,67.53,25.24,21.9,422,625,511,290,4189
1779626308,2026-05-24 12:38:28,1,35.22,69.94,23.69,21.85,422,645,499,291,4190
1779626608,2026-05-24 12:43:28,1,34.6,68.83,24.68,20.12,417,638,507,279,4191
1779626908,2026-05-24 12:48:28,1,34.76,67.97,25.27,20.78,418,630,513,284,4192
1779627208,2026-05-24 12:53:28,1,34.76,69.0,24.67,18.16,418,635,507,270,4193
1779627508,2026-05-24 12:58:28,1,34.77,69.29,24.69,18.43,422,637,508,271,4194
1779627808,2026-05-24 13:03:28,1,35.19,68.95,24.49,22.09,419,633,503,291,4195
1779628108,2026-05-24 13:08:28,1,34.39,68.44,25.15,21.21,418,627,509,288,4196
1779628408,2026-05-24 13:13:28,1,34.75,67.73,24.28,22.06,417,626,504,292,4197
1779628708,2026-05-24 13:18:28,1,34.94,68.36,25.24,18.84,419,630,511,275,4198
1779629008,2026-05-24 13:23:28,1,34.65,69.3,25.14,23.58,417,636,510,300,4199
1779629308,2026-05-24 13:28:28,1,35.04,70.69,24.3,20.08,422,648,505,281,4200
1779629608,2026-05-24 13:33:28,1,34.62,68.72,24.22,19.82,416,636,506,277,4201
1779629908,2026-05-24 13:38:28,1,34.72,69.16,24.73,20.57,420,638,508,283,4202
1779630208,2026-05-24 13:43:28,1,34.85,70.39,24.67,20.38,419,649,510,282,4203
1779630508,2026-05-24 13:48:28,1,34.39,70.07,24.02,23.32,416,644,500,299,4204
1779630808,2026-05-24 13:53:28,1,35.02,69.47,24.81,24.55,418,641,509,306,4205
1779631108,2026-05-24 13:58:28,1,34.58,68.75,24.14,24.88,417,634,504,307,4206
1779631408,2026-05-24 14:03:28,1,34.25,68.91,24.42,22.82,415,639,505,297,4207
1779631708,2026-05-24 14:08:28,1,34.84,69.6,24.71,24.92,417,639,508,308,4208
1779632008,2026-05-24 14:13:28,1,34.26,69.83,24.13,23.72,414,640,498,301,4209
1779632308,2026-05-24 14:18:28,1,34.21,69.13,23.7,25.81,414,641,500,314,4210
1779632608,2026-05-24 14:23:28,1,34.7,69.23,24.0,24.58,417,637,501,307,4211
1779632908,2026-05-24 14:28:28,1,34.45,68.93,23.57,24.69,415,635,498,305,4212
1779633208,2026-05-24 14:33:28,1,34.07,68.86,23.55,29.27,414,633,498,336,4213
1779633508,2026-05-24 14:38:28,1,34.06,69.14,23.27,27.0,413,639,495,321,4214
1779633808,2026-05-24 14:43:28,1,34.39,69.78,24.39,28.04,417,644,504,330,4215
1779634108,2026-05-24 14:48:28,1,34.34,68.78,23.25,25.49,416,635,495,310,4216
1779634408,2026-05-24 14:53:28,1,34.28,69.4,23.98,28.51,415,642,503,328,4217
1779634708,2026-05-24 14:58:28,1,34.15,69.05,23.77,24.68,415,636,502,309,4218
1779635008,2026-05-24 15:03:28,1,34.01,70.14,23.35,29.84,413,646,498,340,4219
1779635308,2026-05-24 15:08:28,1,34.05,70.05,23.72,29.39,414,647,498,337,4220
1779635608,2026-05-24 15:13:28,1,34.4,68.78,23.93,26.18,415,634,501,317,4221
1779635908,2026-05-24 15:18:28,1,34.05,69.82,23.15,29.95,413,642,494,343,4222
1779636208,2026-05-24 15:23:28,1,34.27,68.83,23.74,31.21,416,636,498,347,4223
1779636508,2026-05-24 15:28:28,1,34.15,69.36,23.33,27.64,416,641,498,325,4224
1779636808,2026-05-24 15:33:28,1,33.89,68.91,22.83,29.09,414,634,492,337,4225
1779637108,2026-05-24 15:38:28,1,34.49,69.71,23.1,30.32,415,643,495,342,4226
1779637408,2026-05-24 15:43:28,1,34.3,69.56,23.58,32.11,413,642,497,352,4227
1779637708,2026-05-24 15:48:28,1,33.86,69.62,22.75,33.78,413,639,495,361,4228
1779638008,2026-05-24 15:53:28,1,33.86,68.02,23.0,33.74,414,630,492,362,4229
1779638308,2026-05-24 15:58:28,1,34.23,68.82,22.96,32.33,415,634,492,354,4230
1779638608,2026-05-24 16:03:28,1,33.61,67.89,23.34,32.73,414,631,498,359,4231
1779638908,2026-05-24 16:08:28,1,34.51,68.98,22.54,33.66,414,639,491,361,4232
1779639208,2026-05-24 16:13:28,1,33.98,69.12,23.06,33.97,412,636,497,363,4233
1779639508,2026-05-24 16:18:28,1,33.32,68.35,22.13,34.74,409,634,488,370,4234
1779639808,2026-05-24 16:23:28,1,33.74,67.96,23.06,32.73,412,631,493,355,4235
1779640108,2026-05-24 16:28:28,1,34.12,68.69,22.44,34.65,415,633,494,368,4236
1779640408,2026-05-24 16:33:28,1,33.51,68.37,22.91,34.47,415,633,492,369,4237
1779640708,2026-05-24 16:38:28,1,33.85,68.27,22.94,34.48,414,634,493,368,4238
1779641008,2026-05-24 16:43:28,1,33.85,67.32,22.45,32.86,413,622,490,354,4239
1779641308,2026-05-24 16:48:28,1,33.73,67.3,21.72,37.07,412,624,483,381,4240
1779641608,2026-05-24 16:53:28,1,33.82,68.24,22.58,34.27,414,634,492,365,4241
1779641908,2026-05-24 16:58:28,1,33.61,68.56,21.94,33.71,409,636,483,362,4242
1779642208,2026-05-24 17:03:28,1,33.39,67.84,22.2,36.34,414,632,488,379,4243
1779642508,2026-05-24 17:08:28,1,33.39,67.52,22.11,35.29,406,625,487,368,4244
1779642808,2026-05-24 17:13:28,1,33.2,67.29,21.63,36.29,412,625,484,379,4245
1779643108,2026-05-24 17:18:28,1,33.68,67.23,21.75,35.34,411,625,483,369,4246
1779643408,2026-05-24 17:23:28,1,33.41,67.79,21.65,36.39,409,628,483,379,4247
1779643708,2026-05-24 17:28:28,1,33.44,67.05,22.11,40.44,410,626,486,402,4248
1779644008,2026-05-24 17:33:28,1,33.15,67.13,21.67,38.6,410,625,482,392,4249
1779644308,2026-05-24 17:38:28,1,33.8,67.09,21.83,38.22,414,623,484,391,4250
1779644608,2026-05-24 17:43:28,1,33.78,66.06,21.24,37.89,415,617,477,388,4251
1779644908,2026-05-24 17:48:28,1,33.38,67.33,20.8,40.23,411,621,474,402,4252
1779645208,2026-05-24 17:53:28,1,33.53,67.1,21.24,42.15,407,622,478,413,4253
1779645508,2026-05-24 17:58:28,1,32.93,67.37,20.79,39.78,409,624,479,397,4254
1779645808,2026-05-24 18:03:28,1,32.74,66.64,20.22,41.0,406,619,471,409,4255
1779646108,2026-05-24 18:08:28,1,33.36,65.85,20.97,37.28,409,611,477,382,4256
1779646408,2026-05-24 18:13:28,1,33.15,65.56,20.5,39.58,410,610,475,399,4257
1779646708,2026-05-24 18:18:28,1,33.48,64.76,20.92,42.46,411,605,477,413,4258
1779647008,2026-05-24 18:23:28,1,33.1,66.42,20.85,41.88,409,620,478,410,4259
1779647308,2026-05-24 18:28:28,1,33.02,65.4,20.45,36.71,407,606,472,381,4260
1779647608,2026-05-24 18:33:28,1,33.13,66.67,19.96,39.44,408,621,471,395,4261
1779647908,2026-05-24 18:38:28,1,33.27,65.85,20.38,43.93,408,611,474,422,4262
1779648208,2026-05-24 18:43:28,1,32.81,66.6,19.75,40.6,408,620,469,404,4263
1779648508,2026-05-24 18:48:28,1,33.02,65.4,20.59,39.81,408,609,475,400,4264
1779648808,2026-05-24 18:53:28,1,32.95,65.44,20.66,42.18,410,612,474,413,4265
1779649108,2026-05-24 18:58:28,1,32.72,65.1,20.4,41.33,409,604,472,408,4266
1779649408,2026-05-24 19:03:28,1,33.05,64.43,19.72,40.6,407,606,468,404,4267
1779649708,2026-05-24 19:08:28,1,32.79,65.06,19.8,43.0,408,609,466,417,4268
1779650008,2026-05-24 19:13:28,1,32.61,65.27,20.09,46.12,406,610,471,435,4269
1779650308,2026-05-24 19:18:28,1,32.47,64.8,19.77,39.76,406,605,466,396,4270
1779650608,2026-05-24 19:23:28,1,32.95,64.32,19.55,41.31,407,596,465,408,4271
1779650908,2026-05-24 19:28:28,1,32.59,64.69,19.44,43.39,403,607,464,419,4272
1779651208,2026-05-24 19:33:28,1,32.66,65.58,19.36,40.99,406,611,465,407,4273
1779651508,2026-05-24 19:38:28,1,32.61,65.07,18.72,44.32,405,610,461,426,4274
1779651808,2026-05-24 19:43:28,1,32.55,64.27,19.1,45.37,405,605,463,432,4275
1779652108,2026-05-24 19:48:28,1,32.97,64.38,20.2,42.24,407,602,473,414,4276
1779652408,2026-05-24 19:53:28,1,32.32,65.66,19.34,39.37,404,612,464,395,4277
1779652708,2026-05-24 19:58:28,1,32.18,64.73,19.44,41.7,406,607,465,409,4278
1779653008,2026-05-24 20:03:28,1,32.63,64.84,19.36,41.18,404,606,464,407,4279
1779653308,2026-05-24 20:08:28,1,32.68,63.19,19.04,43.82,405,596,463,423,4280
1779653608,2026-05-24 20:13:28,1,32.2,63.76,19.47,41.17,404,599,467,408,4281
1779653908,2026-05-24 20:18:28,1,32.35,64.46,18.86,42.71,405,603,461,416,4282
1779654208,2026-05-24 20:23:28,1,32.4,64.43,19.95,42.15,405,601,471,412,4283
1779654508,2026-05-24 20:28:28,1,32.43,64.32,18.22,42.9,401,601,458,415,4284
1779654808,2026-05-24 20:33:28,1,32.03,63.98,18.98,41.81,402,599,460,409,4285
1779655108,2026-05-24 20:38:28,1,31.91,64.57,18.98,39.78,403,608,463,402,4286
1779655408,2026-05-24 20:43:28,1,32.43,64.8,19.26,41.55,404,604,463,411,4287
1779655708,2026-05-24 20:48:28,1,32.42,65.46,19.1,41.32,404,611,462,404,4288
1779656008,2026-05-24 20:53:28,1,32.78,64.48,18.33,40.41,405,604,454,402,4289
1779656308,2026-05-24 20:58:28,1,32.32,64.04,18.18,41.28,400,598,456,408,4290
1779656608,2026-05-24 21:03:28,1,32.48,64.84,18.58,39.81,408,605,458,399,4291
1779656908,2026-05-24 21:08:28,1,31.92,64.66,18.24,41.62,400,604,456,410,4292
1779657208,2026-05-24 21:13:28,1,32.43,64.79,18.56,40.6,407,609,460,402,4293
1779657508,2026-05-24 21:18:28,1,31.49,65.5,18.12,36.65,399,610,452,378,4294
1779657808,2026-05-24 21:23:28,1,31.57,65.04,18.42,39.0,399,606,458,393,4295
1779658108,2026-05-24 21:28:28,1,32.03,64.62,18.61,40.1,402,602,455,400,4296
1779658408,2026-05-24 21:33:28,1,32.02,63.83,19.49,37.54,402,600,464,384,4297
1779658708,2026-05-24 21:38:28,1,32.36,64.86,18.16,40.49,403,609,456,398,4298
1779659008,2026-05-24 21:43:28,1,32.65,64.29,18.53,40.22,403,603,458,400,4299
1779659308,2026-05-24 21:48:28,1,32.32,65.15,18.9,40.15,405,611,462,401,4300
1779659608,2026-05-24 21:53:28,1,31.95,64.65,18.23,38.84,399,604,458,392,4301
1779659908,2026-05-24 21:58:28,1,32.49,66.2,18.69,37.78,405,612,461,387,4302
1779660208,2026-05-24 22:03:28,1,31.8,65.45,18.78,35.43,403,608,458,372,4303
1779660508,2026-05-24 22:08:28,1,32.36,64.43,18.0,33.58,402,605,453,360,4304
1779660808,2026-05-24 22:13:28,1,32.46,65.22,17.8,36.66,406,606,451,380,4305
1779661108,2026-05-24 22:18:28,1,32.22,66.21,18.34,34.83,404,617,456,370,4306
1779661408,2026-05-24 22:23:28,1,32.11,65.3,18.99,33.99,405,609,461,365,4307
1779661708,2026-05-24 22:28:28,1,31.71,65.62,18.54,32.1,399,612,457,353,4308
1779662008,2026-05-24 22:33:28,1,32.13,67.02,18.29,33.46,402,623,456,358,4309
1779662308,2026-05-24 22:38:28,1,31.51,64.99,17.66,34.62,400,604,452,365,4310
1779662608,2026-05-24 22:43:28,1,31.9,65.84,18.48,32.74,402,612,458,357,4311
1779662908,2026-05-24 22:48:28,1,32.08,66.44,17.78,32.26,403,618,451,355,4312
1779663208,2026-05-24 22:53:28,1,32.01,66.55,18.5,31.48,403,617,458,349,4313
1779663508,2026-05-24 22:58:28,1,32.27,65.62,17.5,35.02,404,613,452,370,4314
1779663808,2026-05-24 23:03:28,1,32.18,66.69,17.63,33.83,404,622,450,361,4315
1779664108,2026-05-24 23:08:28,1,31.76,65.98,17.87,31.68,400,612,453,349,4316
1779664408,2026-05-24 23:13:28,1,32.27,66.96,18.43,31.8,406,622,459,350,4317
1779664708,2026-05-24 23:18:28,1,31.69,66.82,18.38,32.72,399,621,459,358,4318
1779665008,2026-05-24 23:23:28,1,31.96,66.6,17.47,31.1,402,618,449,346,4319
1779665308,2026-05-24 23:28:28,1,31.92,66.78,18.49,28.09,404,620,458,328,4320
1779665608,2026-05-24 23:33:28,1,31.69,67.22,17.85,32.24,400,624,452,353,4321
1779665908,2026-05-24 23:38:28,1,31.69,67.11,18.57,28.84,401,622,457,334,4322
1779666208,2026-05-24 23:43:28,1,31.84,67.14,18.4,27.1,399,624,458,321,4323
1779666508,2026-05-24 23:48:28,1,32.39,67.43,17.47,28.36,406,624,450,329,4324
1779666808,2026-05-24 23:53:28,1,32.25,67.6,18.61,26.76,406,626,459,318,4325
1779667108,2026-05-24 23:58:28,1,32.14,67.4,18.31,28.23,402,626,457,325,4326
1779667408,2026-05-25 00:03:28,1,32.05,68.22,17.95,31.08,403,628,454,347,4327
1779667708,2026-05-25 00:08:28,1,32.2,68.28,18.35,30.31,403,631,456,342,4328
1779668008,2026-05-25 00:13:28,1,31.55,68.06,17.93,27.39,398,631,455,323,4329
1779668308,2026-05-25 00:18:28,1,31.82,68.79,18.26,27.0,402,637,452,323,4330
1779668608,2026-05-25 00:23:28,1,31.79,67.98,17.96,25.88,401,633,459,315,4331
1779668908,2026-05-25 00:28:28,1,31.96,67.91,18.72,25.72,402,629,460,314,4332
1779669208,2026-05-25 00:33:28,1,32.1,67.81,18.49,25.23,404,634,457,311,4333
1779669508,2026-05-25 00:38:28,1,31.82,69.12,18.17,27.12,401,637,455,322,4334
1779669808,2026-05-25 00:43:28,1,31.85,68.17,17.85,28.32,402,630,451,331,4335
1779670108,2026-05-25 00:48:28,1,32.13,68.3,18.26,27.12,405,630,456,322,4336
1779670408,2026-05-25 00:53:28,1,32.34,68.64,18.22,25.19,401,636,454,309,4337
1779670708,2026-05-25 00:58:28,1,32.33,68.67,17.9,21.85,405,631,451,293,4338
1779671008,2026-05-25 01:03:28,1,32.13,69.48,18.78,25.02,402,646,457,310,4339
1779671308,2026-05-25 01:08:28,1,32.01,68.76,18.23,22.66,402,637,454,297,4340
1779671608,2026-05-25 01:13:28,1,32.07,69.24,17.74,23.45,404,637,452,298,4341
1779671908,2026-05-25 01:18:28,1,32.19,68.09,18.75,23.1,404,630,459,299,4342
1779672208,2026-05-25 01:23:28,1,32.14,68.52,18.77,19.15,402,634,458,272,4343
1779672508,2026-05-25 01:28:28,1,32.29,68.53,18.47,18.81,404,633,459,276,4344
1779672808,2026-05-25 01:33:28,1,32.46,68.98,18.87,18.9,405,633,458,272,4345
1779673108,2026-05-25 01:38:28,1,32.42,69.61,17.86,19.38,407,643,456,274,4346
1779673408,2026-05-25 01:43:28,1,32.09,69.86,19.19,21.98,403,644,465,290,4347
1779673708,2026-05-25 01:48:28,1,32.57,69.44,18.9,20.02,407,641,460,277,4348
1779674008,2026-05-25 01:53:28,1,32.34,69.75,18.52,20.61,403,643,458,284,4349
1779674308,2026-05-25 01:58:28,1,32.6,69.6,18.83,20.74,404,639,462,283,4350
1779674608,2026-05-25 02:03:28,1,32.4,69.55,18.91,20.32,405,643,460,282,4351
1779674908,2026-05-25 02:08:28,1,32.53,69.38,18.9,18.0,407,637,460,267,4352
1779675208,2026-05-25 02:13:28,1,32.72,69.11,18.64,20.3,406,638,458,279,4353
1779675508,2026-05-25 02:18:28,1,32.47,69.82,18.68,18.0,406,641,461,270,4354
1779675808,2026-05-25 02:23:28,1,32.04,70.04,19.51,20.31,402,643,465,279,4355
1779676108,2026-05-25 02:28:28,1,32.32,68.6,18.79,18.94,405,634,459,275,4356
1779676408,2026-05-25 02:33:28,1,32.8,69.4,18.55,19.48,405,641,457,277,4357
1779676708,2026-05-25 02:38:28,1,32.32,69.34,19.2,19.2,404,643,461,275,4358
1779677008,2026-05-25 02:43:28,1,32.47,69.45,19.6,18.93,407,642,467,272,4359
1779677308,2026-05-25 02:48:28,1,32.62,70.29,19.81,18.18,406,641,468,265,4360
1779677608,2026-05-25 02:53:28,1,32.93,70.66,19.01,18.0,409,650,462,268,4361
1779677908,2026-05-25 02:58:28,1,32.27,68.53,18.31,20.46,404,634,453,281,4362
1779678208,2026-05-25 03:03:28,1,33.06,69.16,18.84,18.0,406,637,458,268,4363
1779678508,2026-05-25 03:08:28,1,32.68,68.83,19.1,18.0,407,633,461,270,4364
1779678808,2026-05-25 03:13:28,1,32.52,69.02,18.95,19.6,405,635,461,278,4365
1779679108,2026-05-25 03:18:28,1,32.67,68.92,20.07,18.0,405,635,472,268,4366
1779679408,2026-05-25 03:23:28,1,33.28,68.61,19.28,18.45,408,634,463,269,4367
1779679708,2026-05-25 03:28:28,1,32.8,69.89,20.14,20.19,406,644,469,282,4368
1779680008,2026-05-25 03:33:28,1,32.53,68.79,19.87,20.83,408,637,470,283,4369
1779680308,2026-05-25 03:38:28,1,33.04,67.27,19.13,20.38,411,624,462,283,4370
1779680608,2026-05-25 03:43:28,1,33.02,69.09,20.53,18.0,407,640,475,269,4371
1779680908,2026-05-25 03:48:28,1,33.05,68.34,19.86,18.0,410,633,468,266,4372
1779681208,2026-05-25 03:53:28,1,33.27,69.08,20.19,18.54,411,639,470,270,4373
1779681508,2026-05-25 03:58:28,1,33.34,68.95,20.41,19.41,410,640,473,277,4374
1779681808,2026-05-25 04:03:28,1,33.28,68.18,20.01,18.88,408,633,469,274,4375
1779682108,2026-05-25 04:08:28,1,33.08,68.58,19.92,18.0,411,634,467,269,4376
1779682408,2026-05-25 04:13:28,1,33.13,69.01,20.43,18.98,409,639,472,273,4377
1779682708,2026-05-25 04:18:28,1,33.33,67.79,20.46,18.0,408,625,474,267,4378
1779683008,2026-05-25 04:23:28,1,32.99,68.1,20.2,18.0,408,627,472,265,4379
1779683308,2026-05-25 04:28:28,1,33.24,69.72,20.94,19.87,409,640,475,281,4380
1779683608,2026-05-25 04:33:28,1,33.53,67.11,21.1,18.94,413,619,476,271,4381
1779683908,2026-05-25 04:38:28,1,33.36,68.01,20.94,19.27,411,631,478,276,4382
1779684208,2026-05-25 04:43:28,1,33.6,68.23,20.4,18.8,412,631,473,274,4383
1779684508,2026-05-25 04:48:28,1,34.06,67.28,20.5,18.24,411,623,474,269,4384
1779684808,2026-05-25 04:53:28,1,33.23,68.52,21.06,19.84,410,634,479,279,4385
1779685108,2026-05-25 04:58:28,1,33.38,66.55,20.87,19.77,409,619,476,279,4386
1779685408,2026-05-25 05:03:28,1,33.85,68.08,21.32,21.69,411,628,481,290,4387
1779685708,2026-05-25 05:08:28,1,33.63,69.22,21.15,19.55,412,641,478,276,4388
1779686008,2026-05-25 05:13:28,1,33.35,67.5,20.75,20.58,411,625,477,283,4389
1779686308,2026-05-25 05:18:28,1,34.1,66.26,21.64,19.06,413,620,487,275,4390
1779686608,2026-05-25 05:23:28,1,33.49,66.78,21.81,21.46,411,620,483,287,4391
1779686908,2026-05-25 05:28:28,1,33.82,67.07,21.55,22.88,416,622,482,295,4392
1779687208,2026-05-25 05:33:28,1,34.26,67.05,21.58,21.87,413,623,483,291,4393
1779687508,2026-05-25 05:38:28,1,33.32,66.56,21.77,22.78,409,620,481,298,4394
1779687808,2026-05-25 05:43:28,1,33.63,67.79,21.48,22.17,412,626,483,296,4395
1779688108,2026-05-25 05:48:28,1,34.08,65.94,21.92,22.77,415,615,487,297,4396
1779688408,2026-05-25 05:53:28,1,34.06,66.26,21.19,25.29,416,617,482,311,4397
1779688708,2026-05-25 05:58:28,1,34.28,66.6,21.36,23.32,416,618,477,296,4398
1779689008,2026-05-25 06:03:28,1,33.6,67.6,22.37,24.37,410,623,486,305,4399
1779689308,2026-05-25 06:08:28,1,33.86,66.52,22.32,25.09,416,618,486,310,4400
1779689608,2026-05-25 06:13:28,1,34.01,66.32,21.27,24.85,414,616,478,308,4401
1779689908,2026-05-25 06:18:28,1,33.71,65.83,21.94,24.21,412,613,482,305,4402
1779690208,2026-05-25 06:23:28,1,33.94,65.89,22.68,22.01,415,617,490,290,4403
1779690508,2026-05-25 06:28:28,1,34.03,65.75,22.15,26.55,412,614,488,316,4404
1779690808,2026-05-25 06:33:28,1,33.96,66.27,22.6,27.29,414,617,491,323,4405
1779691108,2026-05-25 06:38:28,1,34.58,65.1,22.7,26.36,418,606,491,318,4406
1779691408,2026-05-25 06:43:28,1,34.46,66.18,21.63,28.09,416,617,481,326,4407
1779691708,2026-05-25 06:48:28,1,34.45,65.26,22.84,26.96,416,607,493,322,4408
1779692008,2026-05-25 06:53:28,1,34.84,64.99,23.26,27.71,420,609,497,324,4409
1779692308,2026-05-25 06:58:28,1,34.55,65.05,22.29,26.8,418,605,489,320,4410
1779692608,2026-05-25 07:03:28,1,34.18,65.18,22.65,29.72,417,611,491,337,4411
1779692908,2026-05-25 07:08:28,1,34.47,65.14,23.1,28.26,416,609,495,330,4412
1779693208,2026-05-25 07:13:28,1,34.62,64.36,23.2,29.31,414,602,492,334,4413
1779693508,2026-05-25 07:18:28,1,34.55,64.95,23.5,27.15,417,606,497,322,4414
1779693808,2026-05-25 07:23:28,1,34.55,64.1,23.25,29.09,417,602,495,334,4415
1779694108,2026-05-25 07:28:28,1,34.62,64.64,23.42,29.86,417,602,495,340,4416
1779694408,2026-05-25 07:33:28,1,34.5,65.45,22.91,29.78,416,609,495,339,4417
1779694708,2026-05-25 07:38:28,1,34.67,65.12,23.44,31.74,417,604,499,347,4418
1779695008,2026-05-25 07:43:28,1,34.71,64.91,23.94,34.0,416,606,502,364,4419
1779695308,2026-05-25 07:48:28,1,35.28,63.59,24.15,31.53,419,595,501,348,4420
1779695608,2026-05-25 07:53:28,1,34.76,64.6,23.87,32.79,417,601,502,353,4421
1779695908,2026-05-25 07:58:28,1,34.76,64.54,23.7,32.73,421,606,500,358,4422
1779696208,2026-05-25 08:03:28,1,34.97,63.93,23.28,32.19,417,598,495,351,4423
